frame_name,person_id,keypoint_id,x,y,confidence
frame_000000.jpg,0,0,317.37198575337726,56.45201222101847,0.9748159646987916
frame_000000.jpg,0,1,322.2744472026825,51.29802215099335,1.0064301490783691
frame_000000.jpg,0,2,316.14908880657623,51.29802215099335,1.0526025295257568
frame_000000.jpg,0,3,337.95691386858624,53.00567466020584,1.0149459838867188
frame_000000.jpg,0,4,315.64788842201233,54.727914909521736,0.7530727982521057
frame_000000.jpg,0,5,356.8524912728204,79.72869135936101,0.9372767210006714
frame_000000.jpg,0,6,320.54849282900494,83.14585343996684,0.9880408644676208
frame_000000.jpg,0,7,358.8283859093984,118.72072649002075,1.01751971244812
frame_000000.jpg,0,8,317.1276166174147,117.25001496076584,0.9624089002609252
frame_000000.jpg,0,9,328.3801839086745,112.35312479734421,0.796642541885376
frame_000000.jpg,0,10,295.8191348976559,124.84794183572133,0.9435977935791016
frame_000000.jpg,0,11,349.9688326517741,155.00456541776657,0.7329121828079224
frame_000000.jpg,0,12,325.9375669161479,155.2396493355433,0.7465182542800903
frame_000000.jpg,0,13,333.0358819961548,200.40610839923224,0.5404108762741089
frame_000000.jpg,0,14,309.34888845019873,198.68051455418268,0.5954062342643738
frame_000000.jpg,0,15,355.4475588533613,218.20387774705887,0.6261603832244873
frame_000000.jpg,0,16,342.8553926414914,261.6506746808688,0.655768632888794
frame_000001.jpg,0,0,316.6833392779032,53.62220574915409,0.9368716478347778
frame_000001.jpg,0,1,321.75209653377533,48.364802062511444,0.9655563831329346
frame_000001.jpg,0,2,315.5673221151034,48.563646510243416,0.9567370414733888
frame_000001.jpg,0,3,337.49083558718365,50.4409192353487,0.9996927380561828
frame_000001.jpg,0,4,314.9925773739815,52.13028831779957,0.7454651594161987
frame_000001.jpg,0,5,356.0370965997378,77.24389298260212,0.8973585963249207
frame_000001.jpg,0,6,320.05994184811914,80.99983122944832,0.8857913017272949
frame_000001.jpg,0,7,355.3317285974821,115.8336083739996,0.8966034650802612
frame_000001.jpg,0,8,318.4885069529215,115.5259525179863,0.8816723823547363
frame_000001.jpg,0,9,324.342954536279,109.26830707490444,0.7425879836082458
frame_000001.jpg,0,10,298.1325677037239,122.61630880832672,0.8715481758117676
frame_000001.jpg,0,11,349.880130370458,152.98870995640755,0.6896762847900391
frame_000001.jpg,0,12,325.8913474877675,152.96617844700813,0.7036933302879333
frame_000001.jpg,0,13,336.3850395679474,201.55551187694073,0.4485029876232147
frame_000001.jpg,0,14,305.8937494357427,195.48904974758625,0.5586354732513428
frame_000001.jpg,0,15,355.77877509593964,228.62410578131676,0.5159049034118652
frame_000001.jpg,0,16,337.386650065581,243.31320318579674,0.6751381158828735
frame_000002.jpg,0,0,316.1348699887593,50.896013939380644,0.9430094361305236
frame_000002.jpg,0,1,321.31293787956236,45.56702890396118,0.967010736465454
frame_000002.jpg,0,2,314.9211813767751,45.88654190301895,0.9874228239059448
frame_000002.jpg,0,3,336.7918030579885,47.869672405719754,1.0173513889312744
frame_000002.jpg,0,4,314.78226046562196,49.542042553424835,0.7589015960693359
frame_000002.jpg,0,5,355.3188730080923,74.60648695230483,0.8812673091888428
frame_000002.jpg,0,6,319.63833924929304,78.41342475414277,0.8191577196121216
frame_000002.jpg,0,7,353.15020419756576,113.17925642728805,0.8893131613731384
frame_000002.jpg,0,8,318.0603164513906,113.2540066242218,0.727204442024231
frame_000002.jpg,0,9,321.29993755022684,104.2369542479515,0.7956210374832153
frame_000002.jpg,0,10,299.85031576156615,119.5680414199829,0.7281710505485535
frame_000002.jpg,0,11,349.9119877020518,150.28345997333525,0.7210169434547424
frame_000002.jpg,0,12,325.9078381697337,150.10499732494355,0.7092325091362
frame_000002.jpg,0,13,339.5972273826599,200.68839725255967,0.6220918297767639
frame_000002.jpg,0,14,304.93619906107585,192.62647873163223,0.4481135606765747
frame_000002.jpg,0,15,356.8770276546478,233.41345579624175,0.6097464561462402
frame_000002.jpg,0,16,337.99195416768396,232.32973845005034,0.4914507567882538
frame_000003.jpg,0,0,315.2350194295247,46.41378057003021,0.9743062853813172
frame_000003.jpg,0,1,320.27536536852523,40.912765860557556,1.0408132076263428
frame_000003.jpg,0,2,314.01605270703635,41.53939143419266,1.0170749425888062
frame_000003.jpg,0,3,335.65609442392986,43.22068747282028,1.1286113262176514
frame_000003.jpg,0,4,314.64227415720626,45.35900459289551,0.7769668698310852
frame_000003.jpg,0,5,353.9473062992096,70.50789875984192,0.917904496192932
frame_000003.jpg,0,6,320.12577335039776,74.48158812522888,0.8251859545707703
frame_000003.jpg,0,7,347.9713990688324,108.75723024606705,0.8480665683746338
frame_000003.jpg,0,8,319.2970585823059,109.44356653690338,0.6810586452484131
frame_000003.jpg,0,9,315.09687156677245,96.88680238723755,0.8056957721710205
frame_000003.jpg,0,10,303.1603132565816,115.01621044874192,0.7312971353530884
