frame_name,person_id,keypoint_id,x,y,confidence
frame_000000.jpg,0,0,317.3670031229655,56.44402555624644,0.97613525390625
frame_000000.jpg,0,1,322.27054564158124,51.28887947400411,1.008357286453247
frame_000000.jpg,0,2,315.8941042158339,51.28887947400411,1.052964210510254
frame_000000.jpg,0,3,337.95652564366657,52.996907432874046,1.015181303024292
frame_000000.jpg,0,4,315.64250055948895,54.71952303250631,0.7508184313774109
frame_000000.jpg,0,5,356.8563816812304,79.72585487365723,0.93896484375
frame_000000.jpg,0,6,320.54415612750586,83.14379771550496,0.9891834259033204
frame_000000.jpg,0,7,358.83299589157104,118.72661300500233,1.0197632312774658
frame_000000.jpg,0,8,317.1224392784966,117.25560104846954,0.9629756212234496
frame_000000.jpg,0,9,328.378037876553,112.35771938165028,0.7975677251815796
frame_000000.jpg,0,10,295.8091679679023,124.85522452990215,0.9439929723739624
frame_000000.jpg,0,11,349.97107209099664,155.01858937740326,0.7344417572021484
frame_000000.jpg,0,12,325.9344313939412,155.25371845563254,0.7472518682479858
frame_000000.jpg,0,13,333.0341136190627,200.43011713027954,0.5450056195259094
frame_000000.jpg,0,14,309.5935473971897,198.70458308855692,0.5964887142181396
frame_000000.jpg,0,15,355.6863970756531,218.466184536616,0.624819815158844
frame_000000.jpg,0,16,342.8557862705655,261.68843626976013,0.6504330635070801
frame_000001.jpg,0,0,316.8776271343231,53.61542010307312,0.9385504722595216
frame_000001.jpg,0,1,321.9471789201101,48.357165575027466,0.9674672484397888
frame_000001.jpg,0,2,315.37526869773865,48.55600771307945,0.959391713142395
frame_000001.jpg,0,3,337.4896643559138,50.43355509638786,1.0024551153182983
frame_000001.jpg,0,4,314.98772382736206,52.123201072216034,0.7462879419326782
frame_000001.jpg,0,5,356.03908320268,77.2408983707428,0.8992223739624023
frame_000001.jpg,0,6,320.0558604001999,80.99740833044052,0.8875299692153931
frame_000001.jpg,0,7,355.33428045113885,115.83704745769501,0.8997986912727356
frame_000001.jpg,0,8,318.48378340403235,115.52915704250336,0.882320761680603
frame_000001.jpg,0,9,324.34053468704224,109.27079799771309,0.7452865839004517
frame_000001.jpg,0,10,298.1243031024933,122.62076961994171,0.8711866140365601
frame_000001.jpg,0,11,349.8808903694153,152.99813663959503,0.6907172799110413
frame_000001.jpg,0,12,325.88814600308734,152.975641310215,0.7045234441757202
frame_000001.jpg,0,13,336.3828030029933,201.57225853204727,0.4460195302963257
frame_000001.jpg,0,14,306.0764821370443,195.50589668750763,0.5627838969230652
frame_000001.jpg,0,15,355.9569632609685,228.8194166123867,0.5195939540863037
frame_000001.jpg,0,16,337.38610939184827,243.340312987566,0.6791752576828003
frame_000002.jpg,0,0,316.2902229309082,50.89013252258301,0.9444626569747924
frame_000002.jpg,0,1,321.4689160982768,45.56047716140747,0.968244731426239
frame_000002.jpg,0,2,314.76746425628664,45.879986834526065,0.9882261753082277
frame_000002.jpg,0,3,336.79075177510583,47.863332629203796,1.0198465585708618
frame_000002.jpg,0,4,314.77830028533936,49.53592133522034,0.7601040601730347
frame_000002.jpg,0,5,355.3203139940898,74.60359401702881,0.8819901943206787
frame_000002.jpg,0,6,319.63498935699465,78.410981798172,0.8190871477127075
frame_000002.jpg,0,7,353.15211216608685,113.18143949508666,0.8903156518936157
frame_000002.jpg,0,8,318.0564558347066,113.25599908828735,0.7253784537315369
frame_000002.jpg,0,9,321.2979331970215,104.23841278553009,0.795813262462616
frame_000002.jpg,0,10,299.8436400413513,119.57103300094604,0.7261403799057007
frame_000002.jpg,0,11,349.91245183944704,150.29036512374878,0.7231154441833496
frame_000002.jpg,0,12,325.90517746607463,150.11193289756775,0.7104661464691162
frame_000002.jpg,0,13,339.5952898343404,200.7010519504547,0.6233357787132263
frame_000002.jpg,0,14,305.0823315302531,192.63924322128295,0.4451448619365692
frame_000002.jpg,0,15,357.0194136301676,233.5688598394394,0.6117371320724487
frame_000002.jpg,0,16,337.9913955052694,232.35069992542267,0.4918598532676697
frame_000003.jpg,0,0,315.3892033100128,46.40957090854645,0.9746999144554138
frame_000003.jpg,0,1,320.4300764719645,40.90792579650879,1.0418579578399658
frame_000003.jpg,0,2,313.86118776003525,41.53461673259735,1.017435073852539
frame_000003.jpg,0,3,335.653518708547,43.21603815555572,1.1290366649627686
frame_000003.jpg,0,4,314.79093914031984,45.35465564727783,0.7777494192123413
frame_000003.jpg,0,5,353.9468674818675,70.50643858909606,0.9173140525817872
frame_000003.jpg,0,6,320.1215422948202,74.48055922985077,0.8256144523620605
frame_000003.jpg,0,7,347.9704411188762,108.76019134521485,0.8476859331130981
frame_000003.jpg,0,8,319.2925628662109,109.44648501873016,0.6820856332778931
frame_000003.jpg,0,9,315.0922092914581,96.88842885494232,0.8064728379249573
frame_000003.jpg,0,10,303.1537912209829,115.01985023021697,0.7283475995063782
frame_000003.jpg,0,11,349.5799700578053,145.9979108095169,0.7817076444625854
frame_000003.jpg,0,12,326.1029482046763,145.6658879518509,0.7559940814971924
frame_000003.jpg,0,13,345.32758018175764,199.31779351234437,0.8123027682304382
frame_000003.jpg,0,14,305.3627250830333,186.6771787405014,0.5954278707504272
frame_000003.jpg,0,15,357.6505306402842,243.39508905410767,0.7446699738502502
frame_000003.jpg,0,16,338.6867362658183,225.19556784629822,0.3789790570735931
frame_000004.jpg,0,0,314.8192011833191,41.35526909828186,0.9343088865280152
frame_000004.jpg,0,1,319.957801659902,35.75589661598205,1.0134676694869995
frame_000004.jpg,0,2,313.2632635434469,36.53762605190277,0.9972562789916992
frame_000004.jpg,0,3,335.037232430776,37.95085363388061,1.1058987379074097
frame_000004.jpg,0,4,314.65813042322793,40.42747023105621,0.8023411631584167
frame_000004.jpg,0,5,353.38349137306216,65.61673557758331,0.93874192237854
frame_000004.jpg,0,6,320.39653789202373,69.98469953536987,0.8542665243148804
frame_000004.jpg,0,7,344.65825514793397,103.70811524391175,0.8406943082809448
frame_000004.jpg,0,8,320.10394619305924,104.98664081096649,0.6542080640792847
frame_000004.jpg,0,9,310.2913505236308,90.0052797794342,0.8412257432937622
frame_000004.jpg,0,10,306.7742296059927,109.62830810546875,0.6317980289459229
frame_000004.jpg,0,11,349.3560600439708,141.51677095890045,0.8314999341964722
frame_000004.jpg,0,12,326.3345936616262,141.04367065429688,0.8336403369903564
frame_000004.jpg,0,13,350.66006808280946,197.08362438678742,0.851080596446991
frame_000004.jpg,0,14,301.92929072380065,180.33926951885223,0.671342134475708
frame_000004.jpg,0,15,361.0483503023783,252.11280920505524,0.7882781028747559
frame_000004.jpg,0,16,337.22398525873825,219.11558403968812,0.4030020833015442
frame_000005.jpg,0,0,314.8750051180522,37.10242993831635,0.9150378704071044
frame_000005.jpg,0,1,319.90863335927327,31.450723481178283,0.951534628868103
