frame_name,person_id,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,knee_angle_asymmetry,hip_angle_asymmetry,mean_pose_confidence,low_confidence_flag
frame_000037.jpg,0,69.75638843673455,155.43420833942596,146.61607666213666,173.10774492057396,0.5465648176313023,85.67781990269141,26.4916682584373,0.8535231737529531,False
frame_000038.jpg,0,81.51111513491561,159.5999599057657,145.13271098106026,177.1327330482145,1.2195279411467792,78.08884477085009,32.00002206715425,0.8761353317429038,False
frame_000039.jpg,0,94.69950691508181,164.37796855126444,144.9267293651193,179.37145639889675,1.8631235301479883,69.67846163618263,34.44472703377747,0.8900748876964345,False
frame_000040.jpg,0,114.80186752351685,161.64768292640835,148.9375619962336,178.89893194603295,2.0314591056387554,46.8458154028915,29.961369949799348,0.8591595747891594,False
frame_000041.jpg,0,132.5243306674258,154.59435487712457,154.59109233799384,179.28492494679347,1.8406422629195915,22.070024209698772,24.693832608799624,0.8822936696164748,False
frame_000042.jpg,0,145.98512051740533,157.98675170182804,159.38694617604673,178.53622726995792,1.3578690454948248,12.001631184422706,19.149281093911185,0.8524350979748894,False
frame_000043.jpg,0,158.09178193656246,162.09695870138648,164.11939927707883,176.28029181014332,0.46368865904168977,4.005176764824029,12.160892533064498,0.8479965609662673,False
frame_000044.jpg,0,148.7704320907415,162.8168897485999,164.56334302410124,173.36900259913224,0.3032314251571279,14.046457657858383,8.805659575031001,0.8313983468448415,False
frame_000045.jpg,0,110.49140388366892,167.09515851945463,161.9582977085976,172.095419096084,0.7702697254354572,56.603754635785705,10.137121387486388,0.8242449970806346,False
frame_000046.jpg,0,100.86692981355506,159.07571144678732,161.05010251295374,167.12107932070094,1.1670319072026478,58.20878163323226,6.070976807747201,0.8444240689277649,False
frame_000047.jpg,0,107.7581753871579,133.00999740013663,162.5948271633792,160.79266323672076,1.3874154116537984,25.25182201297872,1.8021639266584373,0.8073029623312109,False
frame_000048.jpg,0,119.265168436176,105.73437818468734,165.69919522218214,154.45560442184882,0.983542245063166,13.530790251488654,11.243590800333322,0.8089782034649569,False
frame_000049.jpg,0,142.03657775880748,87.42484592582393,172.22904441335743,149.0782158122279,0.6784558060307165,54.61173183298355,23.15082860112952,0.8506917287321651,False
frame_000050.jpg,0,161.89385528583242,76.23665414023785,178.90225705343832,145.46363020658916,0.3275763347497927,85.65720114559457,33.43862684684916,0.8487076373661265,False
frame_000051.jpg,0,168.23313553577708,95.23118325949592,175.92619608903127,148.29212316789005,0.01622053474169787,73.00195227628116,27.63407292114121,0.8791179656982422,False
frame_000052.jpg,0,167.81692544324196,117.59203145253203,173.45505463590172,154.61238534351205,0.17138135082454173,50.22489399070993,18.842669292389672,0.8808637296452242,False
frame_000053.jpg,0,162.03224074690084,137.38359431587466,172.5380994345078,160.93861509540372,0.061883647925840835,24.64864643102618,11.599484339104094,0.869855077827678,False
frame_000054.jpg,0,148.4458554570591,152.10024464624342,174.41960948490325,165.77733718001838,0.3027900104296552,3.6543891891843145,8.64227230488487,0.8230117103632759,False
frame_000055.jpg,0,130.8640235734955,159.85501388301242,177.23757975123485,168.64629697259278,0.7919923048840284,28.990990309516917,8.591282778642068,0.8603939589332131,False
frame_000056.jpg,0,107.27055432551401,161.47420883374824,177.73130116057993,170.31860747186317,1.475245002194573,54.20365450823422,7.412693688716757,0.8240705412976882,False
frame_000057.jpg,0,87.31982207887826,157.76440184235483,172.44924840909673,170.2974379831624,2.012346813572536,70.44457976347657,2.1518104259343147,0.8110929131507874,False
frame_000058.jpg,0,73.1572848516602,152.57206383451035,167.2996308556103,170.60143135226767,2.5448850264386365,79.41477898285015,3.301800496657364,0.8231415994027081,False
frame_000059.jpg,0,65.60329472132379,150.05262992279592,162.36485153289496,172.0098382237111,2.632517875713454,84.44933520147212,9.644986690816154,0.824936123455272,False
frame_000060.jpg,0,64.87932032525566,151.92969694624804,157.49879526510975,175.44559711110864,2.1695838658411826,87.05037662099238,17.94680184599889,0.8520852397469914,False
frame_000061.jpg,0,70.65816581453235,156.9644769792153,154.47797267704485,179.76882127417224,1.3817773986695687,86.30631116468295,25.290848597127393,0.8562193057116341,False
