frame_name,person_id,keypoint_id,x,y,confidence
frame_000000.jpg,0,0,314.9301859449458,56.56518022219339,1.0749070644378662
frame_000000.jpg,0,1,319.8692184554206,51.34819777806601,1.1270588636398315
frame_000000.jpg,0,2,314.0031462422124,51.48717278904386,1.0233184099197388
frame_000000.jpg,0,3,335.57173622096025,53.418706311119934,1.1118922233581543
frame_000000.jpg,0,4,328.9533350997501,55.27278566360474,0.6982244849205017
frame_000000.jpg,0,5,357.88677142284536,80.02368386586505,0.8576168417930603
frame_000000.jpg,0,6,321.09217496271486,82.8664226796892,0.8645082712173462
frame_000000.jpg,0,7,360.21503193290147,119.33159719573126,0.9171683192253112
frame_000000.jpg,0,8,319.2818474239773,116.5940321816338,0.8750171661376953
frame_000000.jpg,0,9,328.46250942901327,112.7862865395016,0.8570306301116943
frame_000000.jpg,0,10,297.26253124519627,124.91383557849458,0.910498023033142
frame_000000.jpg,0,11,349.7239096871129,153.2955372598436,0.7404241561889648
frame_000000.jpg,0,12,327.99055961326314,152.73172002368503,0.7237918972969055
frame_000000.jpg,0,13,327.8221471221359,210.56925315327115,0.6539977788925171
frame_000000.jpg,0,14,300.3451541706368,199.44214987754822,0.7830641269683838
frame_000000.jpg,0,15,343.4810119116748,261.527907371521,0.6533254384994507
frame_000000.jpg,0,16,348.80458939516984,198.82107668452792,0.6120537519454956
frame_000001.jpg,0,0,314.4685311251217,54.2330817580223,1.0159904956817627
frame_000001.jpg,0,1,319.44965000947315,48.93709671497346,1.0044622421264648
frame_000001.jpg,0,2,313.56044393115576,49.147731681664794,0.9697712063789368
frame_000001.jpg,0,3,335.057071838114,51.12840036551158,1.07253897190094
frame_000001.jpg,0,4,326.36914120117825,52.62536358833314,0.6647993326187134
frame_000001.jpg,0,5,356.68791882859335,77.78556716442107,0.8434429168701172
frame_000001.jpg,0,6,321.3245007660654,81.08806206782658,0.8423541188240051
frame_000001.jpg,0,7,356.1996363335186,116.94923963149388,0.9069072008132936
frame_000001.jpg,0,8,320.49877365430194,113.72562507788338,0.8185335397720337
frame_000001.jpg,0,9,324.5113700297144,108.10331942637761,0.843556821346283
frame_000001.jpg,0,10,298.87690851423474,122.41276292006174,0.89278244972229
frame_000001.jpg,0,11,349.2889280252987,151.36010619004566,0.7305152416229248
frame_000001.jpg,0,12,327.775133755472,150.72443584601083,0.7418167591094971
frame_000001.jpg,0,13,332.22418385081824,209.53112341960272,0.7578340768814087
frame_000001.jpg,0,14,299.9120312068198,196.71684020757675,0.8227773308753967
frame_000001.jpg,0,15,346.9476362797949,260.41215538978577,0.8276340961456299
frame_000001.jpg,0,16,347.7482081386778,199.76235769192377,0.7672577500343323
frame_000002.jpg,0,0,314.147363530265,51.70455253918965,1.012947678565979
frame_000002.jpg,0,1,319.1663452466329,46.347504011789965,0.943667471408844
frame_000002.jpg,0,2,313.3347198910184,46.60218586921692,0.9659429788589478
frame_000002.jpg,0,3,334.8407164202796,48.445242468516035,1.0115156173706057
frame_000002.jpg,0,4,325.90837257703146,49.81516081492107,0.6043261289596558
frame_000002.jpg,0,5,355.93704491191437,75.1999306042989,0.8457674980163574
frame_000002.jpg,0,6,321.7003124607934,78.96218701998393,0.8700546622276306
frame_000002.jpg,0,7,353.21972404585944,114.20034426053364,0.8882277011871338
frame_000002.jpg,0,8,321.72912184397376,110.8458876609802,0.7858026027679443
frame_000002.jpg,0,9,321.49224358134796,103.76282661755879,0.8280624747276306
frame_000002.jpg,0,10,300.8123266008165,119.69142338434855,0.8623552322387695
frame_000002.jpg,0,11,349.0699395444658,149.65703484217323,0.7324703335762024
frame_000002.jpg,0,12,327.6363838089837,149.0623246828715,0.7351222038269043
frame_000002.jpg,0,13,336.3660569296943,207.7411490917206,0.7763230800628662
frame_000002.jpg,0,14,300.3478164937761,194.47363657951354,0.7964473366737366
frame_000002.jpg,0,15,349.9544704384274,258.52831910451255,0.8679041266441345
frame_000002.jpg,0,16,346.8894509103563,202.25283137957254,0.7045871019363403
frame_000003.jpg,0,0,313.57452896436064,47.61553858121236,1.0230965614318848
frame_000003.jpg,0,1,318.5809094905853,42.09364403088888,0.9802746772766112
frame_000003.jpg,0,2,312.8810063362122,42.348325888315834,1.014720439910889
frame_000003.jpg,0,3,334.1972121397654,44.07226149241129,1.0190129280090332
frame_000003.jpg,0,4,325.6728937149048,45.02649068832398,0.6356924772262573
frame_000003.jpg,0,5,354.3736963113149,70.98958479563395,0.8315924406051636
frame_000003.jpg,0,6,322.2885481993357,75.4895586013794,0.8293965458869934
frame_000003.jpg,0,7,347.20512653986617,109.899321826299,0.8668575882911682
frame_000003.jpg,0,8,324.8142190138499,105.84520905812579,0.7554818987846375
frame_000003.jpg,0,9,315.20849137306215,96.36661135355631,0.8451535701751709
frame_000003.jpg,0,10,304.56889359156287,115.07109918594361,0.8125821352005005
frame_000003.jpg,0,11,348.59647628466286,145.96746061642966,0.7299667596817017
frame_000003.jpg,0,12,327.45156733194983,145.3727504571279,0.7158108949661255
frame_000003.jpg,0,13,342.9469662030539,205.20575483640033,0.7922627925872803
frame_000003.jpg,0,14,300.3426582654318,189.8190088748932,0.8084169030189514
frame_000003.jpg,0,15,355.78778750101725,254.72883454958597,0.870739221572876
frame_000003.jpg,0,16,343.9292586962382,206.6022838115692,0.7403431534767151
frame_000004.jpg,0,0,313.3555943648021,43.02598060766856,1.0934605598449707
frame_000004.jpg,0,1,318.19509385956655,37.49281849066417,1.034090518951416
frame_000004.jpg,0,2,312.6601938141717,37.65842606226603,1.0110968351364136
frame_000004.jpg,0,3,333.66705054707,39.12077259222666,1.0725364685058594
frame_000004.jpg,0,4,325.92749936845564,39.900609072049456,0.6027340888977051
frame_000004.jpg,0,5,353.26696279843645,66.09443372885386,0.8329159021377563
frame_000004.jpg,0,6,322.7072180006239,71.4017098903656,0.8205054998397827
frame_000004.jpg,0,7,343.25177181031967,104.55517075856524,0.885249137878418
frame_000004.jpg,0,8,326.12081476317513,100.40353302955626,0.7342398166656494
frame_000004.jpg,0,9,311.18659247292413,89.84947114785511,0.8809348344802856
frame_000004.jpg,0,10,308.23073004086814,109.82541204293568,0.7999142408370972
frame_000004.jpg,0,11,348.2745100180308,141.6726100206375,0.7211296558380127
frame_000004.jpg,0,12,327.17172728644476,141.43325804074607,0.718756914138794
frame_000004.jpg,0,13,349.2558062288496,200.41320540110272,0.8101204633712769
frame_000004.jpg,0,14,302.4949267069499,186.68788506189983,0.8326780200004578
frame_000004.jpg,0,15,361.4187748273214,250.48306464354195,0.8944811820983887
frame_000004.jpg,0,16,341.3757405440013,213.62468961874643,0.8609248399734497
frame_000005.jpg,0,0,313.3964995543162,39.255721863110864,1.0537593364715576
frame_000005.jpg,0,1,318.1899898105197,33.67397124767304,0.9948729276657104
frame_000005.jpg,0,2,312.6973614268833,33.75619381268818,0.9896436333656312
frame_000005.jpg,0,3,333.71311425632905,34.97212289969126,1.0385074615478516
frame_000005.jpg,0,4,325.40597665574813,35.759434533119205,0.6482593417167664
frame_000005.jpg,0,5,352.72327725092566,62.01074378490448,0.8180301189422607
frame_000005.jpg,0,6,322.9062597327762,68.30253140131632,0.8108264803886414
frame_000005.jpg,0,7,341.36387174394395,100.38346254030861,0.8735400438308716
frame_000005.jpg,0,8,326.93718973265754,96.19818662007648,0.7071211338043213
frame_000005.jpg,0,9,309.0905464225345,86.00498611927033,0.8746355772018433
frame_000005.jpg,0,10,311.3680932044983,105.44092457294464,0.7862516641616821
frame_000005.jpg,0,11,348.1066361586253,137.89450568358103,0.7088613510131836
frame_000005.jpg,0,12,326.8207121637132,138.07955389022828,0.7194150686264038
frame_000005.jpg,0,13,352.44575809372793,196.39668402671813,0.8023487329483032
frame_000005.jpg,0,14,306.29936992327373,185.1205878098806,0.825423002243042
frame_000005.jpg,0,15,366.5803288618724,245.24103551705676,0.8917018175125122
frame_000005.jpg,0,16,338.8978285948436,222.64407587846117,0.8399975299835205
frame_000006.jpg,0,0,313.8227813402812,37.56070756117503,1.0503665208816528
frame_000006.jpg,0,1,318.52188052071466,31.905629754066474,1.016036033630371
frame_000006.jpg,0,2,313.20960873497853,31.902729352315266,0.9831031560897828
frame_000006.jpg,0,3,334.18323379622564,32.86160442829132,1.07075834274292
frame_000006.jpg,0,4,327.5911938614315,33.81663432916006,0.6781180500984192
frame_000006.jpg,0,5,353.1546392440796,60.015705148379006,0.836341381072998
frame_000006.jpg,0,6,323.0620066218906,66.80390712420146,0.8404791355133057
frame_000006.jpg,0,7,341.6443665769365,98.31175136566159,0.8844480514526367
frame_000006.jpg,0,8,327.76296713617114,94.13574355443318,0.6959971189498901
frame_000006.jpg,0,9,308.92770788404675,85.98717936674753,0.8660972714424133
frame_000006.jpg,0,10,313.49851943651834,102.76913985411326,0.8043875098228455
frame_000006.jpg,0,11,348.2109871705373,136.51054356098174,0.7321105003356934
frame_000006.jpg,0,12,326.79778756565514,136.9501181125641,0.7449406981468201
frame_000006.jpg,0,13,352.38660361501906,194.30227360725402,0.8008999824523926
frame_000006.jpg,0,14,311.22116039594016,186.34850076039635,0.8166418075561523
frame_000006.jpg,0,15,370.9644446372986,238.74806002775827,0.9064800143241882
frame_000006.jpg,0,16,335.7219840049744,232.52506687641144,0.8648350238800049
frame_000007.jpg,0,0,314.33714262644446,37.7056919336319,1.016087293624878
frame_000007.jpg,0,1,318.94743028216897,32.13966543674469,1.0054333209991455
frame_000007.jpg,0,2,313.8101439052158,31.964657052357996,0.9631839990615844
frame_000007.jpg,0,3,334.59991149372524,32.92281277179718,1.0483859777450562
frame_000007.jpg,0,4,328.9586617098914,33.963297200202945,0.6682493686676025
frame_000007.jpg,0,5,353.8185686747232,60.31960930029551,0.8161107897758484
frame_000007.jpg,0,6,323.14094256295095,67.27656226158142,0.8152084946632385
frame_000007.jpg,0,7,343.3459793991513,98.93805100123086,0.8738852143287659
frame_000007.jpg,0,8,328.61339168018765,94.59233306248981,0.6861136555671692
frame_000007.jpg,0,9,310.04552614423966,89.6305240869522,0.8677142262458801
frame_000007.jpg,0,10,313.92934447924296,102.61891539096833,0.8010238409042358
frame_000007.jpg,0,11,348.01821325620017,136.1695078452428,0.7258462905883789
frame_000007.jpg,0,12,326.7886313385433,136.78119037946067,0.7294096350669861
frame_000007.jpg,0,13,349.8709713988834,194.35877712567648,0.7986783981323242
frame_000007.jpg,0,14,315.3507484594981,189.07735382715862,0.7734802961349487
frame_000007.jpg,0,15,374.37322972615556,231.90178075631462,0.8675573468208313
frame_000007.jpg,0,16,332.86789067586267,241.59817653497058,0.8831970691680908
frame_000008.jpg,0,0,314.82727913326687,40.14703883330027,1.040477633476257
frame_000008.jpg,0,1,319.3737036334144,34.573569099108376,0.9739787578582764
frame_000008.jpg,0,2,314.39480973349674,34.39856071472168,0.9871718883514404
frame_000008.jpg,0,3,335.0717374112871,35.345104956626905,1.028313398361206
frame_000008.jpg,0,4,329.24559726715086,36.456895748774215,0.6182038187980652
frame_000008.jpg,0,5,354.6269783231947,62.96237057050068,0.8248482942581177
frame_000008.jpg,0,6,323.4204349199931,69.33473040262858,0.8433018922805786
frame_000008.jpg,0,7,346.2298658370972,102.15364493529,0.8716520071029663
frame_000008.jpg,0,8,328.37959724002417,97.11391807397209,0.6679642200469971
frame_000008.jpg,0,9,312.5953596750895,96.45475610891977,0.8549892902374268
frame_000008.jpg,0,10,312.58367705345154,104.27231931686404,0.7752201557159424
frame_000008.jpg,0,11,347.5579949008094,138.38830119768778,0.7439759969711304
frame_000008.jpg,0,12,326.7729242483775,138.751230208079,0.7477355003356934
frame_000008.jpg,0,13,345.5865584426456,196.81783853371937,0.8068090677261353
frame_000008.jpg,0,14,317.6808571815491,193.00824416478474,0.7738007307052612
frame_000008.jpg,0,15,375.9966754542457,224.9868088722229,0.8601956963539124
frame_000008.jpg,0,16,331.10257240931196,249.25277750492097,0.8605413436889648
frame_000009.jpg,0,0,315.08040633731423,44.20521453221639,1.0148828029632568
frame_000009.jpg,0,1,319.72078216870625,38.63388418356577,0.938961625099182
frame_000009.jpg,0,2,314.661969810062,38.465892235438034,0.9308537244796752
frame_000009.jpg,0,3,335.42643065452575,39.47344501813254,1.0004888772964478
frame_000009.jpg,0,4,328.84285996754966,40.65326078732809,0.6500263214111328
frame_000009.jpg,0,5,355.2543697357178,67.49030295213063,0.8341041207313538
frame_000009.jpg,0,6,323.2730269855923,72.85477989514668,0.820486307144165
frame_000009.jpg,0,7,349.9257421069675,107.31604797840119,0.8701107501983643
frame_000009.jpg,0,8,328.18307425181075,101.03355988661448,0.6940925121307373
frame_000009.jpg,0,9,316.0649151696099,105.2670654853185,0.8441988229751587
frame_000009.jpg,0,10,310.1899038473765,107.38815317153933,0.7588855028152466
frame_000009.jpg,0,11,346.93560868899027,142.2978443622589,0.7272326350212097
frame_000009.jpg,0,12,326.41228556632996,142.22943481604258,0.7380895614624023
frame_000009.jpg,0,13,339.55810843043855,200.49275708993275,0.798891007900238
frame_000009.jpg,0,14,318.8177107810974,198.09431842168172,0.7775580883026123
frame_000009.jpg,0,15,375.3446823808882,218.26810173193613,0.8500569462776184
frame_000009.jpg,0,16,331.10096851984656,254.53068865935006,0.8573901653289795
frame_000010.jpg,0,0,314.82189293437534,49.052859258651736,0.9850897789001464
frame_000010.jpg,0,1,319.56033480962117,43.564056293169656,0.9682436585426332
frame_000010.jpg,0,2,314.40980466736687,43.31529002189636,0.9692353010177612
frame_000010.jpg,0,3,335.2797688961029,44.720366160074875,0.994693636894226
frame_000010.jpg,0,4,328.6489182472229,45.80671108563742,0.6390824913978577
frame_000010.jpg,0,5,355.64247601826986,72.82827789783477,0.8281388282775879
frame_000010.jpg,0,6,322.80677405463325,76.86687130928038,0.8284927606582642
frame_000010.jpg,0,7,354.34972240659926,113.14544222354888,0.8678034543991089
frame_000010.jpg,0,8,327.4981383323669,106.19311956564586,0.769255518913269
frame_000010.jpg,0,9,321.3071570608351,115.28753413359323,0.7779298424720764
frame_000010.jpg,0,10,306.92369570732114,111.13470673561096,0.8036639094352722
frame_000010.jpg,0,11,346.10115666389464,147.51955868403118,0.730255126953125
frame_000010.jpg,0,12,325.8081239700317,147.11535532474517,0.7380492091178894
frame_000010.jpg,0,13,333.7583331320021,203.8754678805669,0.7821812033653259
frame_000010.jpg,0,14,318.78247556686404,203.1813913186391,0.7682555913925171
frame_000010.jpg,0,15,372.5628813001844,212.88317290147148,0.83802330493927
frame_000010.jpg,0,16,333.0117544015249,257.8041510661443,0.8370163440704346
frame_000011.jpg,0,0,313.9868010520935,53.31825489203136,1.0049128532409668
frame_000011.jpg,0,1,318.7702971140544,48.037239003181455,1.0006378889083862
frame_000011.jpg,0,2,313.5706169499291,47.87684897581736,0.9742085933685304
frame_000011.jpg,0,3,334.4686204433441,49.55524551073711,1.0559985637664795
frame_000011.jpg,0,4,328.4833422395918,50.65387793382009,0.676977813243866
frame_000011.jpg,0,5,355.37324096891615,77.48750514189402,0.8298755288124084
frame_000011.jpg,0,6,321.7802784654829,80.5352127790451,0.8260867595672607
frame_000011.jpg,0,7,359.4656104352739,118.00063773790995,0.8939640522003174
frame_000011.jpg,0,8,324.580611175961,111.62189462979636,0.8093022108078003
frame_000011.jpg,0,9,328.216408194436,124.1547910451889,0.8543611764907837
frame_000011.jpg,0,10,302.89886727862887,114.50798526604972,0.8744596242904663
frame_000011.jpg,0,11,344.88262578646345,151.3416467189789,0.7570834159851074
frame_000011.jpg,0,12,324.9109629789988,150.5880342165629,0.768802285194397
frame_000011.jpg,0,13,326.93933204015093,205.95680679480233,0.7489075660705566
frame_000011.jpg,0,14,317.2298183335198,206.57608639399209,0.777734637260437
frame_000011.jpg,0,15,367.843167787128,209.85207754770914,0.8456382155418396
frame_000011.jpg,0,16,336.9032940652636,259.016215801239,0.8605583310127258
frame_000012.jpg,0,0,313.01803150177,56.1332950671514,1.0665711164474487
frame_000012.jpg,0,1,317.8356153488159,50.98573906421662,1.0340492725372314
frame_000012.jpg,0,2,312.5202338271671,50.748055990537,0.978421688079834
frame_000012.jpg,0,3,333.4556927839915,52.8215588092804,1.0875287055969238
frame_000012.jpg,0,4,327.1958066039615,53.66238893667857,0.659758448600769
frame_000012.jpg,0,5,354.97338430616594,80.38705014387764,0.8357795476913452
frame_000012.jpg,0,6,320.15812391175166,82.79865488211313,0.8449267148971558
frame_000012.jpg,0,7,365.08835245238413,119.92707880338034,0.8799219131469727
frame_000012.jpg,0,8,320.11014621522696,115.63620079358421,0.7943300604820251
frame_000012.jpg,0,9,336.0662249935998,130.01596569220226,0.821222186088562
frame_000012.jpg,0,10,298.7946941905551,115.4377813577652,0.8688372373580933
frame_000012.jpg,0,11,344.0022051652273,153.9791016101837,0.7351369857788086
frame_000012.jpg,0,12,324.0703799406688,153.13955500920616,0.7447819709777832
