frame_name,person_id,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,knee_angle_asymmetry,hip_angle_asymmetry,mean_pose_confidence,low_confidence_flag
frame_000000.jpg,0,141.991446141732,58.64669660492256,165.4297225517322,143.741966188227,0.5061391493535031,83.34474953680945,21.6877563635052,0.8519939675050623,False
frame_000001.jpg,0,147.5118328318183,62.43454705268464,169.39331635153306,143.49931291046377,0.37941316688364507,85.07728577913366,25.894003441069287,0.8542926206308252,False
frame_000002.jpg,0,152.68383155565945,68.4864765462873,172.93223797738074,144.15724609511946,0.36901355897459936,84.19735500937215,28.774991882261276,0.837148484061746,False
frame_000003.jpg,0,160.01613664235657,79.67940928422364,178.9582899090421,144.39454189616484,0.24292868119216848,80.33672735813293,34.563748012877255,0.8394941757707035,False
frame_000004.jpg,0,167.3032524714829,96.11129266314863,175.26364382543366,147.74923123724287,0.20773888301102547,71.19195980833426,27.514412588190794,0.8591628810938667,False
frame_000005.jpg,0,168.1024982264271,115.44866278541004,172.27663587990816,153.2201834211566,0.27620430051986405,52.65383544101705,19.05645245875155,0.8460703071425942,False
frame_000006.jpg,0,161.44821983620233,134.54857344113233,172.16967170190523,159.4500226099099,0.47193028925014596,26.899646395069993,12.719649091995336,0.858355329317205,False
frame_000007.jpg,0,148.69341333154316,149.21793819220747,173.80332373231468,164.65870512282416,0.8484751049475634,0.5245248606643145,9.144618609490522,0.8435038363232332,False
frame_000008.jpg,0,130.8765693825987,157.06553227955087,176.57827967844648,167.7221342664412,1.4698228443502386,26.188962896952177,8.856145412005276,0.8399517466040218,False
frame_000009.jpg,0,109.1888127669182,159.9795485194325,179.12037051751958,169.66744780566702,2.05736964260548,50.79073575251431,9.452922711852551,0.8297829277375165,False
frame_000010.jpg,0,90.71501671502006,158.2563864871584,174.92612209360675,170.41102156952408,2.5835467138814137,67.54136977213835,4.515100524082669,0.8309064682792214,False
frame_000011.jpg,0,77.25242232601494,151.62409479301584,169.89705030350603,169.6293466120808,2.9277656990168905,74.3716724670009,0.26770369142522554,0.8564417362213135,False
frame_000012.jpg,0,69.24955225719232,148.47693001783966,163.74354937997165,171.1393155634614,2.8077150002581246,79.22737776064734,7.395766183489741,0.8524962628588957,False
frame_000013.jpg,0,67.73889765447396,150.2921387393447,157.97397406430326,174.7389600778479,2.1064872174309848,82.55324108487073,16.764986013544643,0.8734819713760825,False
frame_000014.jpg,0,72.61435320999327,155.75464038914333,153.95963465881383,179.51594939978148,1.2477083169672545,83.14028717915006,25.55631474096765,0.8832651096231797,False
frame_000015.jpg,0,83.61915936717205,162.51897761002044,152.1077743706523,175.78223824150214,0.2744164929963508,78.8998182428484,23.67446387084985,0.9065336269490859,False
frame_000016.jpg,0,101.27411285314919,169.87148032869462,153.798618197805,170.88317282582474,0.5725793152941612,68.59736747554543,17.08455462801973,0.8984973220264211,False
frame_000017.jpg,0,120.24172795398778,170.3639775382152,157.6621097764202,169.64769397938787,1.297273242830934,50.12224958422743,11.985584202967658,0.9000721047906315,False
frame_000018.jpg,0,137.48461483768486,163.41357918486517,162.69117202372948,170.76427089166066,1.4056965176578287,25.92896434718031,8.07309886793118,0.890141115469091,False
frame_000019.jpg,0,152.2195868479018,151.1466823822861,167.30456205093404,173.708416503978,1.3226062362641668,1.0729044656157214,6.403854453043948,0.8961199732387767,False
frame_000020.jpg,0,162.36297162867743,134.762801647199,171.099411344147,178.3348607989751,1.0678882097265785,27.600169981478416,7.235449454828085,0.8801245338776532,False
frame_000021.jpg,0,155.60854988361422,134.67654868508137,170.9917721288103,177.13341781866941,0.9771933432183012,20.932001198532845,6.141645689859104,0.864635236123029,False
frame_000022.jpg,0,153.8491334364606,116.63190033107158,170.6325383096311,170.3204394293102,0.8579554595114317,37.21723310538901,0.31209888032088884,0.8904968430014217,False
frame_000023.jpg,0,150.6867329371105,103.23412053434669,169.96053877967867,162.93331130756118,1.310145364872254,47.452612402763805,7.027227472117488,0.8424824160688064,False
frame_000024.jpg,0,149.82768615469766,95.53382911618056,171.57492214917335,155.59026017854816,1.8258545714145575,54.2938570385171,15.984661970625183,0.8748954920207753,False
frame_000025.jpg,0,149.81097922474865,94.45165548106341,173.97352943406224,150.6862635627185,2.2370534027026694,55.35932374368524,23.28726587134375,0.8388766576262081,False
frame_000026.jpg,0,165.2078208196231,81.43896743836774,178.60878028317578,145.81779647685897,2.516656765045666,83.76885338125535,32.7909838063168,0.8263353179482853,False
frame_000027.jpg,0,169.40510309008155,93.80895400819428,177.2851499959064,147.00217205699926,2.5596056680691768,75.59614908188728,30.282977938907152,0.8267874261912178,False
frame_000028.jpg,0,171.07643840840507,110.18265567527489,173.8227493975711,150.60396323791542,2.314982049276457,60.89378273313018,23.21878615965568,0.8178082809728735,False
frame_000029.jpg,0,164.19165936440808,127.8649901051603,174.16697286430258,156.22809372128404,2.019701490728573,36.32666925924778,17.93887914301854,0.8453190677306232,False
frame_000030.jpg,0,152.52382807303735,143.36494178856546,176.206270243226,161.80293332706083,1.539632283044348,9.15888628447189,14.40333691616516,0.8526775626575246,False
frame_000031.jpg,0,136.40707436127755,153.21353746034603,179.5226100447776,165.14400937695757,0.9384852687543059,16.80646309906848,14.378600667820024,0.8580922274028554,False
frame_000032.jpg,0,117.00974386751707,157.4816009994192,175.6110222159753,165.9226767505537,0.6385196181224426,40.47185713190211,9.688345465421605,0.8618601209977094,False
frame_000033.jpg,0,97.441561289644,157.02488737493283,169.32595427938188,165.57617780052752,0.2989291599654363,59.58332608528883,3.7497764788543577,0.8418121408013737,False
frame_000034.jpg,0,84.29690571719058,151.789719332696,162.87169239666105,163.53568648507417,0.3739229901224512,67.49281361550541,0.6639940884131192,0.8361058270230013,False
