frame_name,person_id,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,knee_angle_asymmetry,hip_angle_asymmetry,mean_pose_confidence,low_confidence_flag
frame_000000.jpg,0,98.51197808966893,79.68510126045076,166.5686054091782,148.05963132365437,1.3818114316840775,18.826876829218165,18.508974085523818,0.8055799866423887,False
frame_000001.jpg,0,128.96406595003467,74.83515362202225,170.552257776769,147.0773022398918,1.0405428200387363,54.12891232801242,23.474955536877218,0.8015719476868125,False
frame_000002.jpg,0,141.72669249953188,78.84308242619845,173.45660337531547,146.49097293399225,0.7712239595853921,62.88361007333343,26.965630441323214,0.8357225726632511,False
frame_000003.jpg,0,157.73925132402414,74.18323157039106,179.32951164756236,146.24188762125945,0.4018206757633032,83.55601975363308,33.087624026302905,0.8610860495006337,False
frame_000004.jpg,0,168.7827758454188,96.0532585185731,175.3088667210285,148.99483113478053,0.29202648429646755,72.7295173268457,26.314035586247968,0.867691274951486,False
frame_000005.jpg,0,168.45824450831017,117.4129339378669,172.80219238146987,154.623044111625,0.11979446186021844,51.04531057044328,18.17914826984486,0.874438696047839,False
frame_000006.jpg,0,161.53182234363055,137.51519442541814,172.95107938600682,160.80462349415143,0.1817117370627795,24.016627918212407,12.146455891855396,0.85683374895769,False
frame_000007.jpg,0,148.73603021083466,152.5739297248641,174.362035488858,166.16283677918474,0.4313702133321228,3.8378995140294307,8.199198709673254,0.8107998371124268,False
frame_000008.jpg,0,130.7157875827202,159.68782656702072,177.49768372578842,168.67168566672987,0.8292769967975879,28.972038984300525,8.825998059058549,0.8152563081068152,False
frame_000009.jpg,0,108.01589525755098,161.1497761123654,177.44939168956984,169.91434022070737,1.2095933943606114,53.13388085481442,7.535051468862463,0.821904883665197,False
frame_000010.jpg,0,87.71354192761235,158.31635856516155,171.73213889321522,170.1957643459999,1.7482321769624392,70.6028166375492,1.5363745472153312,0.813076418988845,False
